File Name,Target Price,Recommendation,Price - Recommendation Mapping
1345798948346-a (2).pdf,[],[],[]
160125_Huchems_Final (2).pdf,"['25,000']",['buy'],"[{'25,000': ['buy']}]"
1FinancialsStatement_RFacility_FY2015-16.pdf,[],[],[]
2003_Issue1.pdf,[],[],[]
2010_analyst_meet_presentation.pdf,[],[],[]
2012_india.pdf,[],[],[]
201390164-Prannoy-Roy-s-email-to-Gurumurthy-regarding-Chidambaram-NDTV-s-Rs-5000-crores-money-laundering-scam.pdf,[],[],[]
2014-02-05 SUPE.BO (Anand Rathi S) Suprajit Engineering - Growth despite slowdown in the home OEM market%3B Buy.65684159 (2).pdf,['58'],"['buy', 'hold']","[{'58': ['buy', 'hold']}]"
20141013_IndusInd-Bank-Limited_204_QuarterUpdate.pdf,['685'],"['buy', 'maintain']","[{'685': ['buy', 'maintain']}, {'685': ['buy']}]"
20141016_Kitex-Garments-Limited_204_QuarterUpdate (2).pdf,['650'],"['buy', 'maintain']","[{'650': ['buy', 'maintain']}]"
20141020_Kewal-Kiran-Clothing-Ltd_IER_FirstCut_INE401H01017.pdf,[],[],[]
2015-08-07_1438962126.pdf,[],[],[]
5328910312.pdf,[],[],[]
5April 2018_India_Daily.pdf,"['1,400']",['add'],"[{'1,400': ['add']}]"
Aarti concall transcript dec 2016.pdf,[],[],[]
ABD-20150318-MOSL-CF-PG004.pdf,"['4,250']",[],"[{'4,250': []}]"
Adani_Power_Q1FY18_results.pdf,"['19', '12']","['hold', 'sell', 'maintain']","[{'19': []}, {'19': ['hold']}, {'19': ['sell', 'maintain']}, {'12': []}]"
Advancing-Financial-Inclusion-in-India.pdf,[],[],[]
Against the Tide.pdf,[],[],[]
AGIC 2014-10TH-POST CONFERENCE-MOSL-PG130.pdf,"['1,713', '235', '4,142', '560', '200', '750', '800', '620', '300', '325', '1', '284', '570', '400']","['buy', 'maintain', 'neutral', 'sell']","[{'1,713': ['buy', 'maintain']}, {'235': ['neutral', 'maintain']}, {'4,142': ['buy', 'maintain']}, {'560': ['neutral', 'maintain']}, {'200': ['neutral', 'maintain']}, {'750': ['buy', 'maintain']}, {'800': ['neutral', 'maintain']}, {'620': ['sell', 'maintain']}, {'300': ['buy', 'maintain']}, {'325': ['neutral', 'maintain']}, {'1': ['neutral']}, {'284': ['buy', 'maintain']}, {'570': ['buy', 'maintain']}, {'400': ['buy', 'maintain']}]"
AGLL-20170523-MOSL-RU-PG010.pdf,['228'],[],[{'228': []}]
AGM 07 to 08.pdf,[],[],[]
Akzo Nobel-Value Pick.pdf,[],[],[]
Alchemy_Class_J_September2012.pdf,[],[],[]
Alcoholic_Beverages_Jun162.pdf,['12'],[],[{'12': []}]
ALPM-20160729-MOSL-RU-PG010.pdf,['640'],"['neutral', 'maintain']","[{'640': ['neutral', 'maintain']}]"
ALSTOM India Ltd.pdf,[],[],[]
Ambit - Bajaj Finance (SELL) errclub Steep valuations and rising risks.pdf,"['16', '3,239']",[],"[{'16': []}, {'3,239': []}]"
Ambit India Access_Little Giants Day_18Dec2017.pdf,[],[],[]
Ambit India Access_Pre-Budget conference call with Ashok Wadhwa_03Jul2014.pdf,[],[],[]
Ambit India Access_Pre-Budget Conference Call with Dinesh Kanabar_25Jan2018.pdf,[],[],[]
Ambit Insights_27Apr2018.pdf,"['503', '1,100']",['sell'],"[{'503': ['sell']}, {'1,100': []}]"
Ambit Insights_30Nov2017.pdf,[],[],[]
Ambit Results Insights_19Jan2018.pdf,"['689', '825']","['sell', 'add']","[{'689': ['sell']}, {'825': ['add']}]"
Ambit Results Insights_22Jan2018.pdf,[],[],[]
Ambit.pdf,"['6', '526']",[],"[{'6': []}, {'526': []}]"
AmbitCap-Hathway-Nov19-2013.pdf,[],[],[]
Ambit_Alpha This Week_04Dec2017.pdf,"['725', '540']",['buy'],"[{'725': []}, {'540': []}]"
Ambit_Petronet LNG_Company Insight_Whats the plan for cash_20Nov2017.pdf,['11'],[],[{'11': []}]
Ambit_Ten Interesting Things_Weeklies_25Jan2018.pdf,[],[],[]
Ambit_Ten Interesting Things_Weeklies_28Mar2018.pdf,[],[],[]
Ambit_Walk in the woods_Fortnightly_What we are hearing_18July2018.pdf,[],[],[]
AMP - 131122.pdf,"['185', '127', '1,800']","['buy', 'maintain', 'hold']","[{'185': ['buy', 'maintain']}, {'127': ['buy']}, {'1,800': ['buy']}]"
AMP - 180403.pdf,[],"['buy', 'hold']",[]
AMP - 180416.pdf,[],['hold'],[]
AMP - 180502.pdf,"['1,580', '2,211']","['buy', 'maintain']","[{'1,580': ['buy', 'maintain']}, {'1,580': ['buy']}, {'2,211': []}]"
AMP - 210316.pdf,[],['buy'],[]
AMRJ-20170123-MOSL-RU-PG010.pdf,"['1,087']","['buy', 'maintain']","[{'1,087': ['buy', 'maintain']}]"
AMSC_News_2015_12_17_Financial.pdf,[],[],[]
analysts_meet May_2_2014.pdf,[],[],[]
AnchorErngGrwth_25112015.pdf,[],[],[]
ANewParadigmforManagingforShareholderValue.pdf,[],[],[]
Angel Broking - Ujjivan Financial Services Ltd. - IPO Note (SUBSCRIBE).pdf,[],[],[]
Annual-Report2017-18.pdf,[],[],[]
annualreport2002webnew.pdf,[],[],[]
annual_report2013.pdf,[],[],[]
Antique Broking- Management Meet Update India Banking -errclub TransUnion CIBIL - Retail underwriting remain strong.pdf,[],[],[]
Antique Broking- Sector Report  Infrastructure & Construction Sector - On the cusp of recovery.pdf,"['226', '282', '355', '106', '124', '703', '342']",['buy'],"[{'226': []}, {'282': []}, {'355': []}, {'106': []}, {'124': []}, {'703': []}, {'282': ['buy']}, {'355': ['buy']}, {'342': []}, {'106': ['buy']}, {'124': ['buy']}, {'226': ['buy']}, {'703': ['buy']}]"
APM_Industries-Buy_Report-220113.pdf,['28'],['buy'],[{'28': ['buy']}]
Apna Supply Chain Weekly_Milind Shahane_05.02.15.pdf,[],[],[]
APNT-20160727-MOSL-RU-PG008.pdf,['970'],"['neutral', 'maintain']","[{'970': ['neutral', 'maintain']}]"
AR032012.pdf,[],[],[]
ARVND-20150806-MOSL-RU-PG014.pdf,['340'],"['buy', 'maintain']","[{'340': ['buy', 'maintain']}]"
ar_jyothy.pdf,['210'],['buy'],"[{'210': ['buy']}, {'210': []}]"
Ascension-Industries-Modular-Design.pdf,[],[],[]
Ashiana 2011-2012_Annual_Report.pdf,[],[],[]
Ashiana Housing - Concall -  Feb2010.pdf,[],[],[]
Ashok_Leyland_-_2QFY18_-_HDFC_sec.pdf,['141'],[],[{'141': []}]
ASHP_shortage_guide09.pdf,[],[],[]
Astral Poly Technik - EIf.pdf,['500'],['buy'],[{'500': ['buy']}]
Astral Poly.pdf,[],[],[]
Atul-Tgt714.pdf,['548'],[],[{'548': []}]
Audited Financial Results_30.06.2014.pdf,[],[],[]
AUTO-SALES-20140929-MOSL-SU-PG004.pdf,[],[],[]
Avant Garde Wealth Mgmt - Quarterly letter - 1306.pdf,[],[],[]
Avant Garde Wealth Mgmt - Quarterly letter - 1309.pdf,[],[],[]
avanthapower.pdf,[],[],[]
Avendus- Housing Financials Concerns on competition are overdone.pdf,[],[],[]
aviationweek.pdf,[],[],[]
Aviation_sector_IC_June16.pdf,"['1,268', '64', '621', '10', '60', '80', '6', '12']","['buy', 'hold', 'add']","[{'1,268': ['buy', 'hold']}, {'64': ['add', 'hold']}, {'621': ['add']}, {'1,268': ['hold']}, {'1,268': ['buy']}, {'10': []}, {'1,268': []}, {'64': ['hold']}, {'60': []}, {'80': []}, {'6': []}, {'621': ['hold']}, {'12': []}]"
Award2007_Winners.pdf,[],[],[]
Axis Bank 2QFY19 result update - 181103 - Antique Research.pdf,[],['buy'],[]
Axis Direct- AIA Engineering - Mining volumes pick up.pdf,"['1,170']",['hold'],"[{'1,170': ['hold']}]"
Axis Direct- Aurobindo - In-line EBITDA; US growth visibility remains.pdf,['940'],['buy'],[{'940': ['buy']}]
AXSB-20171113-MOSL-CU-PG008.pdf,[],[],[]
BAFL MAy 2016 Concall Transcripts.pdf,[],[],[]
BAFL QIP - List of allottees-11062015.pdf,[],[],[]
Bajaj Corp 4QFY18 Outlook Review.pdf,"['586', '28']",['buy'],"[{'586': []}, {'586': ['buy']}, {'28': []}]"
Bajaj Finance Ltd - 1QFY19 RU - Quantum Sec (2).pdf,['212'],['hold'],[{'212': ['hold']}]
Balkrishna Inds quant.pdf,[],[],[]
Balkrishna Industries Limited - A R 2012-13.pdf,[],[],[]
Balkrishna Industries. - Revenue recovery and cost advantage make a good combination.pdf,"['450', '12']",['outperform'],"[{'450': ['outperform']}, {'12': []}]"
banking_profitability.pdf,[],[],[]
banks_db_191011.pdf,[],"['hold', 'maintain']",[]
Banks_NBFCs_-_4QFY17_Results_Preview_-_HDFC_sec.pdf,[],[],[]
Banswara Syntex Ltd.-Results.pdf,[],[],[]
BATINDIA_20130729.pdf,"['54', '1,090']",['buy'],"[{'54': []}, {'1,090': []}]"
BEML Ltd.pdf,[],[],[]
BESI_MAX_IN_20150128.pdf,[],[],[]
Beta Drugs Ltd.pdf,[],[],[]
Bharat+Electronics+-+Visit+Update+-+Sep+13.pdf,"['1,490']",['buy'],"[{'1,490': ['buy']}]"
Bharti Infratel Buyback.pdf,[],[],[]
BHE-8-8-16-PL.pdf,[],[],[]
BHEL 2QFY18 Outlook Review.pdf,"['83', '18']",['sell'],"[{'83': []}, {'83': ['sell']}, {'18': []}]"
BHEL-20150303-MOSL-CU-PG018.pdf,['320'],"['buy', 'maintain']","[{'320': ['buy', 'maintain']}]"
BHEL-2QFY16 Review.pdf,['137'],['maintain'],[{'137': ['maintain']}]
BHFC-20171108-MOSL-RU-PG010.pdf,[],[],[]
BHFC_Q1FY17ResultUpdate_7 Aug 16.pdf,"['860', '16', '28']","['hold', 'maintain']","[{'860': ['hold', 'maintain']}, {'16': []}, {'28': []}]"
Bigbloc Const.  Investor presentation.pdf,[],[],[]
Biocon - BAML.pdf,[],[],[]
Bits---pieces-5-Feb-2010---Golden-Tiger.pdf,[],[],[]
BJAUT-20150527-MOSL-DR-PG026.pdf,[],[],[]
BLS_International-_2QFY18_-_HDFC_sec.pdf,['300'],[],[{'300': []}]
BNK_051616_25242.pdf,[],[],[]
BNK_090215_195059.pdf,['865'],['buy'],"[{'865': ['buy']}, {'865': []}]"
BNK_SONA@IN_021715_161235.pdf,['62'],['outperform'],[{'62': ['outperform']}]
BoAML on Cummins.pdf,[],[],[]
BOAML-BhagMilkhaBhag.pdf,[],[],[]
BOAML-StagnatingIndicators.pdf,[],[],[]
BofA ML- Industrials - India - Q1FY17 preview - Order flows  profits looking up  execution challenges to persist.pdf,[],[],[]
"BP Equities- National Buildings Construction Corporation Ltd NBCC- Short note_11th April, 2014.pdf",['232'],"['neutral', 'buy']","[{'232': ['neutral']}, {'232': ['buy']}]"
BP Wealth- Kitex Garments Limited.pdf,"['580', '20']",[],"[{'580': []}, {'20': []}]"
BPCL BofA ML.pdf,[],[],[]
brent wti crude wxplained.pdf,[],[],[]
Britannia_CallUpdate_050115.pdf,"['1,870', '2,059', '1,308']",[],"[{'1,870': []}, {'2,059': []}, {'1,308': []}]"
BUDGET_PREVIEW_FY14-JUN-14-EDEL.pdf,[],[],[]
BuffettWhartonspeech.pdf,[],[],[]
Building Materials - Crude and USDINR double whammy.pdf,[],[],[]
BULLS & BEARS - India Valuations Handbook - 20151103-MOSL.pdf,[],[],[]
business_valuation_methods.pdf,[],[],[]
"Cadila Healthcare_Company update_Nov 29, 2017.pdf","['505', '20']",['buy'],"[{'505': ['buy']}, {'505': []}, {'20': []}]"
Cadila_Q2FY17_Result.pdf,"['424', '12']","['add', 'maintain']","[{'424': []}, {'12': []}]"
Career Launcher Investment Kit.pdf,[],[],[]
Case_Study_8.pdf,[],[],[]
Castrol+India+-+4QCY11+B&K.pdf,['550'],['maintain'],[{'550': ['maintain']}]
Cautious-and-choosy-Quality-to-the-fore.pdf,"['1,055', '1,275', '4,802', '665', '1,410', '339']","['buy', 'maintain']","[{'1,055': []}, {'1,275': []}, {'4,802': []}, {'665': ['buy', 'maintain']}, {'1,410': ['buy']}, {'339': ['buy', 'maintain']}]"
CEAT_Investor Presentation_Q2FY14.pdf,[],[],[]
CEM-20160202-MOSL-SU-PG006.pdf,[],[],[]
Cement Initiation Report.pdf,[],[],[]
CEMENT_-_SECTOR_UPDATE-JUL-16-EDEL1.pdf,[],[],[]
Centrum Wealth - L G  Balakrishnan  Bros  Ltd - Initiating Coverage - 30 June 2015.pdf,['662'],['buy'],"[{'662': ['buy']}, {'662': []}]"
Cera Presentation.pdf,[],[],[]
Cera Sanitaryware Ltd  (2).pdf,[],[],[]
CG Power - Elara-.pdf,"['85', '1']",['buy'],"[{'85': ['buy']}, {'1': []}]"
Charter_International.pdf,[],[],[]
Cheap+Coal+Does+Not+Benefit+The+Indian+People.pdf,[],[],[]
ChinaSec_24May06.pdf,[],[],[]
Cholamandalam Investment Q1FY16 Result Update.pdf,[],[],[]
Cipla_Q1FY18_results.pdf,"['479', '12']","['reduce', 'maintain']","[{'479': []}, {'479': ['reduce', 'maintain']}, {'12': []}]"
Citi - India Budget.pdf,"['14', '4']",[],"[{'14': []}, {'4': []}]"
"Citi- Cadila Healthcare (CADI.BO) - Successful Moraiya Inspection- A Key Bottleneck Lifted, Focus Shifts to Execution.pdf",['410'],['buy'],[{'410': ['buy']}]
"Citi- Petronet LNG (PLNG.BO) - 3Q - EBITDA Expectedly Soft, But Volumes Surprise Positively.pdf","['442', '4', '1']",['buy'],"[{'442': ['buy']}, {'4': []}, {'1': []}]"
CITUNIBA_20120806.pdf,['3'],['buy'],[{'3': ['buy']}]
City Union Bank - Initiating Coverage.pdf,[],[],[]
CJ July 2013.pdf,[],[],[]
CLSA - Greed & Fear (Jokowi update) - 21082014.pdf,[],[],[]
CLSA - Greed & Fear (Subsidy focus)-25092014.pdf,[],[],[]
CLSA G & F 2015.pdf,[],[],[]
coal india kotak may2017.pdf,['320'],"['add', 'maintain']","[{'320': ['add', 'maintain']}, {'320': []}]"
coal india MOSL 02052017.pdf,['335'],['buy'],[{'335': []}]
Colgate Palmolive (India) (COLG.BO) - Citi.pdf,['850'],"['sell', 'maintain']","[{'850': ['sell']}, {'850': []}]"
collateral_management.pdf,[],[],[]
CompanyValuationPPT.pdf,[],[],[]
conf axis nov13.pdf,[],[],[]
Conference_Call_102355_20120807[1].pdf,[],[],[]
Consolidated Financials Results_Q3FY17.pdf,[],[],[]
ConsumerStaples-17-11-11-PL.pdf,[],[],[]
Conviction Ideas  NDTV.pdf,['86'],[],[{'86': []}]
Conviction Ideas - Raymond.pdf,[],[],[]
Conviction Ideas- Goodricke Group.pdf,[],[],[]
Copy of 10 LUXE Cost Sheet.pdf,[],[],[]
COROMANDEL - PL.pdf,[],[],[]
Coromandel Conference_Call_106395_20160727.pdf,[],[],[]
Corona Audit_Report_2011-12.pdf,[],[],[]
Corporate Presentation - January 2015.pdf,[],[],[]
Corporate%20Governance.pdf,[],[],[]
correspondence2_p.pdf,[],[],[]
Cover Page - EBook Sourajit Aiyer.pdf,[],[],[]
CPBrochure.pdf,[],[],[]
CRG 1QFY16 Review.pdf,['167'],['maintain'],[{'167': ['maintain']}]
CRG-20140903-MOSL-CU-PG014.pdf,['271'],"['buy', 'hold', 'maintain']","[{'271': ['buy', 'hold', 'maintain']}]"
CRISIL-Research_ier-report-infinite-2014.pdf,[],[],[]
CSFEb15.pdf,"['288', '33', '47', '19', '2']","['reduce', 'outperform', 'neutral', 'maintain']","[{'288': []}, {'33': []}, {'47': ['reduce', 'outperform']}, {'19': ['outperform', 'maintain']}, {'19': ['neutral', 'maintain']}, {'2': ['reduce', 'maintain']}, {'2': ['reduce']}]"
cummins oct 2014.pdf,[],[],[]
Cyient Analyst day_final.pdf,[],"['add', 'maintain']",[]
CYL-RR-210417.pdf,[],[],[]
D1CB4357_3750_41CF_BEE2_3E721A43C4A6_115002.pdf,[],[],[]
DB - UPL.pdf,['12'],[],[{'12': []}]
DCM Ltd Report.pdf,[],[],[]
Dec13_Economics of Financial Inclusion.pdf,[],[],[]
Deep Industries Ltd - Award of Hiring of Integrated Drilling & Completion Services.pdf,[],[],[]
Deloitte  -  The Untold Story Of America’s Debt.pdf,[],[],[]
DELTA-20140918-MOSL-SL-PG032.pdf,[],[],[]
DepositBasedMem.pdf,[],[],[]
"Deutsche Bank- Indraprastha Gas Alert -Visibility for growth remains weak beyond FY17, maintain Hold.pdf","['14', '12', '520']",[],"[{'14': []}, {'12': []}, {'520': []}]"
Deutsche Bank- Motherson Sumi Systems-eRrgrp- NDR takeaways – focus on technology will drive business growth.pdf,"['530', '12', '16', '430', '500', '485']","['buy', 'maintain', 'hold']","[{'530': ['buy', 'maintain']}, {'12': []}, {'530': ['buy']}, {'16': []}, {'430': ['buy']}, {'500': ['buy']}, {'485': ['buy']}]"
Digital Consumers.pdf,[],[],[]
dip2.pdf,[],[],[]
Dissertation_RamkumarK.pdf,[],[],[]
document-807204990.pdf,[],[],[]
Dolat- Rallis India- Key takeaways from the annual report.pdf,['144'],['reduce'],[{'144': ['reduce']}]
Dollar Industries.pdf,[],[],[]
Double_shift_secondary_schools_En01.pdf,[],[],[]
dp28245.pdf,[],[],[]
DRRD-20150520-MOSL-CU-PG010.pdf,[],[],[]
DRRD-20170505-MOSL-CU-PG006.pdf,[],[],[]
DrReddys_Flash_290316.pdf,[],"['sell', 'maintain']",[]
Dr_Reddys_Labs_-_Update_-_Dec17_-_HDFC_sec.pdf,"['2,400']",[],"[{'2,400': []}]"
ds_value_28sep04.pdf,[],[],[]
DWSN_AR07.pdf,[],[],[]
Dynamatic+Technologi...R_QuarterlyUpdateFirstCut.pdf,[],[],[]
Earnings-Presentation-Q3-2013-14.pdf,[],[],[]
ECO-CPI-IIP-20180612-MOSL-ES-PG006.pdf,[],[],[]
ECO-MONSOON-20140816-MOSL-ES-PG002.pdf,[],[],[]
ECO-RBI_POLICY-20180604-MOSL-ES-PG006.pdf,[],[],[]
ECO-USD-20180618-MOSL-ES-PG006.pdf,[],[],[]
economy - india - 261114 - nomura.pdf,[],[],[]
EDEL- Media - Hits ‘n’ Misses errclub Share gains amidst demonetisation blues.pdf,[],[],[]
EDEL- NBCC -errclub- Sanguine outlook.pdf,[],[],[]
EDEL- Top Picks – Must Stocks in the portfolio.pdf,"['170', '301']",['buy'],"[{'170': []}, {'301': ['buy']}]"
EDELFLASH_-_FERTILISERS_-_GAS_PRICE_HIKE_TO_IMPACT_ADVERSELY-13-JAN-14.pdf,[],[],[]
EDELFLASH_-_SUN_PHARMA_-_IMPORT_ALERT_-_13-MAR-14.pdf,"['645', '632']","['hold', 'maintain']","[{'645': ['hold', 'maintain']}, {'632': []}]"
Edelweiss Investment Banking_BFSI Newsletter (December  2015).pdf,[],[],[]
EDELWEISS_FUND_INSIGHT_JAN-14-EDEL.pdf,[],[],[]
EDELWEISS_FUND_INSIGHT_NOV-13-EDEL.pdf,[],[],[]
EF-City Union Bank.pdf,['69'],['buy'],[{'69': ['buy']}]
EIL Annual PPT - FY 13-14 - May 2014 - Rev 2 - Final1.pdf,[],[],[]
EIL_IDFC - July12 .pdf,['278'],[],[{'278': []}]
Elgi Equipments_IC_Spark Capital_23.03.2015.pdf,[],[],[]
Embracing Innovation Driving Growth Across Healthcare Continuum_Medcon_2017.pdf,[],[],[]
EMConsumer-PineBridge.pdf,[],[],[]
Emkay  Chambal Fertilisers Q2FY17 Result Update-074044.pdf,"['58', '71']",['maintain'],"[{'58': []}, {'71': ['maintain']}]"
Emkay- Sector Update Automobiles.pdf,"['111', '2,823', '31,505', '3,728', '1,429', '7,856', '447']","['buy', 'hold']","[{'111': ['buy', 'hold']}, {'2,823': ['hold']}, {'31,505': ['buy']}, {'3,728': ['buy']}, {'1,429': ['buy']}, {'7,856': ['buy']}, {'447': ['buy']}]"
em_20_anniversary.pdf,[],[],[]
Enam  - India Strategy - A Presentat.pdf,[],[],[]
Enam_Q3_FY11.pdf,['150'],['buy'],"[{'150': ['buy']}, {'150': []}]"
enam_voltas.pdf,['74'],['sell'],[{'74': ['sell']}]
ENGG-20141014-MOSL-FC-PG008.pdf,[],[],[]
ENGG-INVESTMENT-20150223-MOSL-FC-PG022.pdf,[],[],[]
Equirus_Securities_PGHH_Update_Note_15.03.2016.pdf,"['6,937']",[],"[{'6,937': []}]"
eq_HAVELLS_upd9_10Jun2013.pdf,[],[],[]
Escorts Ltd -Quarter ending March 2014 - Result Update - Accumulate.pdf,[],[],[]
ESIB Bajaj Finserve1.pdf,[],[],[]
Exide_2QFY16 Results Review.pdf,"['03', '21']","['reduce', 'add']","[{'03': ['reduce']}, {'21': ['add', 'reduce']}]"
Exide_4QFY16 Results Review Final.pdf,[],[],[]
EY-india-cost-of-capital-a-survey.pdf,[],[],[]
Family Office Network by Mark Drucker.pdf,[],[],[]
FCH_AR_FINAL-2010-11.pdf,[],[],[]
FCSA_Acc_report.pdf,[],[],[]
federal.pdf,[],[],[]
FEMANotif_form.pdf,[],[],[]
find-information.pdf,[],[],[]
Finolex Cables Ltd - AGM points _28-06-13_.pdf,[],[],[]
Finolex Q3FY19-Presentation.pdf,[],[],[]
Finolex%20Industries%20Presentation.pdf,[],[],[]
FoE-20180208-MOSL-ES-PG006.pdf,[],[],[]
FRC_Study_ETF_Executive%20Summary.pdf,[],[],[]
FromAnecdotetoAssessment.pdf,[],[],[]
Full Report of Future of Mobile Value Added Services (VAS) in India.pdf,[],[],[]
funding-strategies.pdf,[],[],[]
g32n06a.pdf,[],[],[]
GC14-4811_2.pdf,[],[],[]
GC14-4880_2.pdf,[],[],[]
GC14-4907_2.pdf,[],[],[]
GIC Housing Finance - Company Update - Centrum 20022014.pdf.qk6z28q.pdf,[],[],[]
Global Economic Outlook 2014_Dec 2013.pdf,[],[],[]
Global Logistics.pdf,[],[],[]
GlobalDirectory.pdf,[],[],[]
GMO_QtlyLetter_2Q14.pdf,[],[],[]
Goodyear+India+-+Stock+Note.pdf,['402'],['buy'],[{'402': ['buy']}]
Granules_-_2QFY18_-_HDFC_sec.pdf,['170'],[],[{'170': []}]
Greed and Fear - Shifting consensus.pdf,[],[],[]
GS- Titan Industries (TITN.BO) err In line with expectations Higher margins offset lower Tanishq sales.pdf,[],[],[]
GST_-_PROPITIOUS_WINDS_OF_CHANGE-DEC-15-EDEL.pdf,[],[],[]
GujaratAmbujaExportsLtd (2).pdf,['110'],[],[{'110': []}]
Gujarat_Fluorochemicals_Ltd_100315.pdf,[],[],[]
GUJGA-20180511-MOSL-RU-PG008.pdf,['1'],[],[{'1': []}]
H016615261.pdf,[],[],[]
Havells India Q1FY13 Result Update.pdf,"['600', '15']",['buy'],"[{'600': ['buy']}, {'15': []}]"
Havells India Q1FY14 Result Update.pdf,['750'],"['buy', 'maintain']","[{'750': ['buy']}, {'750': ['buy', 'maintain']}]"
Havells Unaudited Financial Results Q3FY14.pdf,[],[],[]
HDFC 1QFY16 Outlook.pdf,"['1,172']",['sell'],"[{'1,172': []}]"
"HDFC sec- Cyient (4QFY17)-errclub- Good show, priced in. Maintain NEUTRAL.pdf",['540'],[],[{'540': []}]
"HDFC sec- Suzlon Energy (1QFY18)- A shock, though a positive one. Maintain BUY.pdf",['25'],[],[{'25': []}]
HDFC Sec-eRr Reports-D B Corp-Buy-Add on Dips to band-Target 460-500-Time Horizon-1 Year.pdf,[],[],[]
HDFC Securities 16-May-16.pdf,[],[],[]
HDFC Sec_Banks & NBFC Sector_Q1FY17 Preview_08072016.pdf,[],[],[]
HDFC+Warrants.pdf,[],[],[]
HDFC-TTK PRESTIGE-CLSA.pdf,['1'],"['buy', 'sell']",[{'1': ['buy']}]
HDFCB-RR-260417.pdf,[],[],[]
HDFC_20180109_0000.pdf,[],[],[]
HDFC_Life_Annual_Report_10-11.pdf,[],[],[]
Hester_8 Page Notice.pdf,[],[],[]
HFC-23_Policy-Briefing1.pdf,[],[],[]
HIL Ltd - IC - BP Equitiesb.pdf,"['2,301']",[],"[{'2,301': []}]"
